theta_rad,theta_deg,Fz_mN,Fx_mN
-1.432605509807654887e+00,-8.208224941916628836e+01,-9.132441857500800397e+05,1.982357793229839008e+05
-1.433405509807654798e+00,-8.212808604277674362e+01,-9.281592128828640562e+05,2.076826129170005152e+05
-1.434205509807655154e+00,-8.217392266638724152e+01,-9.344124802404837683e+05,2.154066904951110482e+05
-1.435005509807655066e+00,-8.221975928999769678e+01,-9.520014423165495973e+05,2.273561176591477997e+05
-1.435805509807654978e+00,-8.226559591360815205e+01,-9.663969850476457505e+05,2.384842690297070658e+05
-1.436605509807654890e+00,-8.231143253721862152e+01,-9.949174136720080860e+05,2.359103790788845217e+05
-1.437405509807654802e+00,-8.235726916082907678e+01,-1.003970726939146174e+06,2.489975289439598564e+05
-1.438205509807655158e+00,-8.240310578443956047e+01,-1.007130449409687659e+06,2.615840256558913679e+05
-1.439005509807655070e+00,-8.244894240805002994e+01,-1.007379113333653426e+06,2.670643184252029168e+05
-1.439805509807654982e+00,-8.249477903166048520e+01,-9.909640018393679056e+05,2.671132835465530516e+05
-1.440605509807654894e+00,-8.254061565527095468e+01,-1.031519192667810828e+06,2.551463934554563602e+05
-1.441405509807654806e+00,-8.258645227888140994e+01,-1.018587485897627892e+06,2.596435155523546564e+05
-1.442205509807655162e+00,-8.263228890249189362e+01,-1.007698796855366789e+06,2.622033173092826037e+05
-1.443005509807655073e+00,-8.267812552610236310e+01,-9.984145227855853736e+05,2.633402582668412360e+05
-1.443805509807654985e+00,-8.272396214971281836e+01,-9.962047356415317627e+05,2.644964295262816595e+05
-1.444605509807654897e+00,-8.276979877332327362e+01,-1.100580114085863577e+06,2.750563472262883442e+05
-1.445405509807654809e+00,-8.281563539693374310e+01,-1.076849328171533067e+06,2.744102173536565388e+05
-1.446205509807655165e+00,-8.286147202054422678e+01,-1.056115693143185228e+06,2.726804686446537962e+05
-1.447005509807655077e+00,-8.290730864415468204e+01,-1.038471467098548776e+06,2.696151217787477653e+05
-1.447805509807654989e+00,-8.295314526776515152e+01,-1.024005851225150982e+06,2.647237065553724533e+05
-1.448605509807654901e+00,-8.299898189137560678e+01,-1.019296403848836897e+06,2.601940222940517706e+05
-1.449405509807654813e+00,-8.304481851498606204e+01,-9.997418241583510535e+05,2.460567409328819776e+05
-1.450205509807655169e+00,-8.309065513859655994e+01,-9.904183512850851985e+05,2.405943322031151329e+05
-1.451005509807655081e+00,-8.313649176220701520e+01,-9.842322649997036206e+05,2.445827025004891329e+05
-1.451805509807654992e+00,-8.318232838581747046e+01,-9.760697251696712337e+05,2.491933463705609029e+05
-1.452605509807654904e+00,-8.322816500942793994e+01,-9.676592377649542177e+05,2.503153573242629063e+05
-1.453405509807654816e+00,-8.327400163303839520e+01,-9.661401343547373544e+05,2.505390356996899936e+05
-1.454205509807655172e+00,-8.331983825664887888e+01,-9.541768220276028151e+05,2.482507058869233297e+05
-1.455005509807655084e+00,-8.336567488025934836e+01,-9.297985807417561300e+05,2.335106321820100129e+05
-1.455805509807654996e+00,-8.341151150386980362e+01,-9.176356937551520532e+05,2.292380842621236807e+05
-1.456605509807654908e+00,-8.345734812748027309e+01,-9.042859110333475983e+05,2.238496512046236312e+05
-1.457405509807654820e+00,-8.350318475109072835e+01,-9.022361342194721801e+05,2.244836286746433761e+05
-1.458205509807655176e+00,-8.354902137470121204e+01,-8.864244286031509982e+05,2.207622991860947222e+05
-1.459005509807655088e+00,-8.359485799831168151e+01,-8.606312134772053687e+05,2.050385252460337069e+05
-1.459805509807655000e+00,-8.364069462192213678e+01,-8.489846782400673255e+05,2.010080314799537009e+05
-1.460605509807654911e+00,-8.368653124553259204e+01,-8.352897430732960347e+05,2.024491384734473540e+05
-1.461405509807654823e+00,-8.373236786914306151e+01,-8.379726665639646817e+05,2.018824756844885123e+05
-1.462205509807655179e+00,-8.377820449275354520e+01,-8.264495703612780198e+05,1.975115590629709768e+05
-1.463005509807655091e+00,-8.382404111636400046e+01,-8.028163525454698829e+05,1.808428499280200049e+05
-1.463805509807655003e+00,-8.386987773997446993e+01,-8.157468224451978458e+05,1.824541114274483407e+05
-1.464605509807654915e+00,-8.391571436358492520e+01,-8.423477518662665971e+05,1.881201762614323234e+05
-1.465405509807654827e+00,-8.396155098719538046e+01,-8.610958259194365237e+05,1.944959978417957609e+05
-1.466205509807655183e+00,-8.400738761080587835e+01,-8.771343550492383074e+05,2.002042722950924654e+05
-1.467005509807655095e+00,-8.405322423441633362e+01,-8.872320372505686246e+05,1.954576880642040633e+05
-1.467805509807655007e+00,-8.409906085802678888e+01,-9.454263851990986150e+05,2.100586983091616712e+05
-1.468605509807654919e+00,-8.414489748163725835e+01,-9.603080460765705211e+05,2.208934506959687569e+05
-1.469405509807654830e+00,-8.419073410524771361e+01,-9.515426882741780719e+05,2.240933553760729847e+05
-1.470205509807655186e+00,-8.423657072885819730e+01,-9.267950701257537585e+05,2.095884319328604324e+05
-1.471005509807655098e+00,-8.428240735246866677e+01,-1.000681807295866427e+06,2.246901648509211664e+05
-1.471805509807655010e+00,-8.432824397607912204e+01,-9.902414087983607315e+05,2.323319717724314542e+05
-1.472605509807654922e+00,-8.437408059968959151e+01,-9.816456826960383914e+05,2.354507558293297479e+05
-1.473405509807654834e+00,-8.441991722330004677e+01,-9.747700386355494848e+05,2.370771596600675548e+05
-1.474205509807655190e+00,-8.446575384691053046e+01,-1.062218571342497831e+06,2.275322184776007198e+05
-1.475005509807655102e+00,-8.451159047052098572e+01,-1.045116469429809018e+06,2.235642969337005634e+05
-1.475805509807655014e+00,-8.455742709413145519e+01,-1.030822913109605666e+06,2.243209824812364241e+05
-1.476605509807654926e+00,-8.460326371774191045e+01,-1.018521606728897081e+06,2.237208547828784212e+05
-1.477405509807654838e+00,-8.464910034135237993e+01,-1.007366964409782202e+06,2.210528538535236439e+05
-1.478205509807655194e+00,-8.469493696496286361e+01,-9.972992841426550876e+05,2.164994563135113276e+05
-1.479005509807655105e+00,-8.474077358857331888e+01,-9.920833126908832928e+05,2.108741078552319959e+05
-1.479805509807655017e+00,-8.478661021218378835e+01,-9.796304703673237236e+05,1.986327793849090813e+05
-1.480605509807654929e+00,-8.483244683579424361e+01,-9.714367054444366368e+05,1.929879904762379883e+05
-1.481405509807654841e+00,-8.487828345940469887e+01,-9.607695997424862580e+05,1.903323686152227456e+05
-1.482205509807655197e+00,-8.492412008301519677e+01,-9.572798371984544210e+05,1.923720144756708760e+05
-1.483005509807655109e+00,-8.496995670662565203e+01,-9.579324964171331376e+05,1.940034227460449620e+05
-1.483805509807655021e+00,-8.501579333023610729e+01,-9.436963969312489498e+05,1.930503545025084459e+05
-1.484605509807654933e+00,-8.506162995384657677e+01,-9.353732891200886806e+05,1.964503822076268552e+05
-1.485405509807654845e+00,-8.510746657745703203e+01,-9.256124184643980116e+05,1.973963250614607241e+05
-1.486205509807655201e+00,-8.515330320106751572e+01,-9.213731755298466887e+05,1.985710963981255773e+05
-1.487005509807655113e+00,-8.519913982467798519e+01,-9.069760220872821519e+05,2.051622163833852392e+05
-1.487805509807655024e+00,-8.524497644828844045e+01,-8.847455451481443597e+05,2.026612931154579564e+05
-1.488605509807654936e+00,-8.529081307189889571e+01,-8.696974288931281772e+05,2.051190599662436580e+05
-1.489405509807654848e+00,-8.533664969550936519e+01,-8.629863359229919733e+05,2.054387429600309406e+05
-1.490205509807655204e+00,-8.538248631911984887e+01,-8.484368458686420927e+05,2.026706048400431755e+05
-1.491005509807655116e+00,-8.542832294273030413e+01,-8.257676583983170567e+05,1.906814281325834163e+05
-1.491805509807655028e+00,-8.547415956634077361e+01,-8.239170429649194703e+05,1.870431615209980810e+05
-1.492605509807654940e+00,-8.551999618995122887e+01,-8.105491127970035886e+05,1.819255847864762181e+05
-1.493405509807654852e+00,-8.556583281356169834e+01,-7.987638190475367010e+05,1.743948769942478393e+05
-1.494205509807655208e+00,-8.561166943717218203e+01,-7.925636482904498698e+05,1.618242707250294625e+05
-1.495005509807655120e+00,-8.565750606078263729e+01,-8.154350701299317880e+05,1.660711613126723096e+05
-1.495805509807655032e+00,-8.570334268439310677e+01,-8.344252442006570054e+05,1.689770458877239726e+05
-1.496605509807654943e+00,-8.574917930800356203e+01,-8.493105428735829191e+05,1.704123697356833727e+05
-1.497405509807654855e+00,-8.579501593161401729e+01,-8.681800394982832950e+05,1.619599158076112508e+05
-1.498205509807654767e+00,-8.584085255522448676e+01,-8.766168718539373949e+05,1.647735193706280261e+05
-1.499005509807655123e+00,-8.588668917883497045e+01,-9.226645361187682720e+05,1.685743780126883357e+05
-1.499805509807655035e+00,-8.593252580244542571e+01,-9.140587527781960089e+05,1.592239930604208203e+05
-1.500605509807654947e+00,-8.597836242605589518e+01,-9.290160917826057412e+05,1.655562774575268559e+05
-1.501405509807654859e+00,-8.602419904966635045e+01,-1.014232974117195350e+06,1.759717251886762970e+05
-1.502205509807654771e+00,-8.607003567327680571e+01,-1.002790865387682104e+06,1.679691498450187210e+05
-1.503005509807655127e+00,-8.611587229688730361e+01,-9.832704972242648946e+05,1.717679444312949199e+05
-1.503805509807655039e+00,-8.616170892049775887e+01,-1.083257234941995004e+06,1.828208095628109295e+05
-1.504605509807654951e+00,-8.620754554410821413e+01,-1.044362569306300487e+06,1.675685934510105872e+05
-1.505405509807654862e+00,-8.625338216771868360e+01,-1.024842490735006286e+06,1.713714027170288027e+05
-1.506205509807654774e+00,-8.629921879132913887e+01,-1.011072323993319646e+06,1.710155917304203031e+05
-1.507005509807655130e+00,-8.634505541493962255e+01,-9.806403324101592880e+05,1.482897615892456379e+05
-1.507805509807655042e+00,-8.639089203855009202e+01,-9.749022578961357940e+05,1.450097338246272993e+05
-1.508605509807654954e+00,-8.643672866216054729e+01,-9.697498346818760037e+05,1.408117185758158739e+05
-1.509405509807654866e+00,-8.648256528577101676e+01,-9.623869450210139621e+05,1.370513283814282040e+05
-1.510205509807654778e+00,-8.652840190938147202e+01,-9.537378650090271840e+05,1.378434748009695322e+05
-1.511005509807655134e+00,-8.657423853299195571e+01,-9.452387801644857973e+05,1.375434690902068978e+05
-1.511805509807655046e+00,-8.662007515660242518e+01,-9.367186534437359078e+05,1.385106490377520095e+05
-1.512605509807654958e+00,-8.666591178021288044e+01,-9.268419228055413114e+05,1.467879871828602336e+05
-1.513405509807654870e+00,-8.671174840382333571e+01,-9.211109040223159827e+05,1.600159755737679661e+05
-1.514205509807654781e+00,-8.675758502743380518e+01,-9.149815146288200049e+05,1.715193227275755780e+05
-1.515005509807655137e+00,-8.680342165104428886e+01,-9.087676165997108910e+05,1.803926120677721919e+05
-1.515805509807655049e+00,-8.684925827465474413e+01,-8.986436536029021954e+05,1.864280582136656740e+05
-1.516605509807654961e+00,-8.689509489826521360e+01,-8.853316161244031973e+05,1.886632011847187241e+05
-1.517405509807654873e+00,-8.694093152187566886e+01,-8.756824150114005897e+05,1.906923763870330877e+05
-1.518205509807654785e+00,-8.698676814548612413e+01,-8.616106919949396979e+05,1.903081087021615240e+05
-1.519005509807655141e+00,-8.703260476909662202e+01,-8.504134596838941798e+05,1.878902302122887340e+05
-1.519805509807655053e+00,-8.707844139270707728e+01,-8.334920056317370618e+05,1.814029055855919723e+05
-1.520605509807654965e+00,-8.712427801631753255e+01,-8.190082056429771474e+05,1.769490162894230161e+05
-1.521405509807654877e+00,-8.717011463992800202e+01,-8.100225066058204975e+05,1.697949846278509358e+05
-1.522205509807654789e+00,-8.721595126353845728e+01,-7.928303607910958817e+05,1.580233132380609459e+05
-1.523005509807655145e+00,-8.726178788714894097e+01,-7.874507964813309954e+05,1.512580876543755294e+05
-1.523805509807655056e+00,-8.730762451075941044e+01,-7.891377160827650223e+05,1.480092394224324962e+05
-1.524605509807654968e+00,-8.735346113436986570e+01,-7.948071980075862957e+05,1.428082716589891643e+05
-1.525405509807654880e+00,-8.739929775798033518e+01,-8.155701270545241423e+05,1.429720606373476621e+05
-1.526205509807654792e+00,-8.744513438159079044e+01,-8.426004365900466219e+05,1.420714520792680851e+05
-1.527005509807655148e+00,-8.749097100520127412e+01,-8.489410873032124946e+05,1.355413492434045183e+05
-1.527805509807655060e+00,-8.753680762881174360e+01,-8.686640139727569185e+05,1.341199000379502249e+05
-1.528605509807654972e+00,-8.758264425242219886e+01,-8.743299409784734016e+05,1.308892954496666352e+05
-1.529405509807654884e+00,-8.762848087603265412e+01,-8.923983203501784010e+05,1.228329816162991337e+05
-1.530205509807654796e+00,-8.767431749964312360e+01,-8.954182213637538953e+05,1.190820141203417443e+05
-1.531005509807655152e+00,-8.772015412325360728e+01,-9.342732620402587345e+05,1.124677051515969069e+05
-1.531805509807655064e+00,-8.776599074686406254e+01,-1.022667627308936440e+06,1.145269959597160341e+05
-1.532605509807654975e+00,-8.781182737047453202e+01,-1.017470331365964259e+06,1.076014353830748587e+05
-1.533405509807654887e+00,-8.785766399408498728e+01,-1.130117659614434233e+06,1.138399184175019036e+05
-1.534205509807654799e+00,-8.790350061769544254e+01,-1.107381942335283849e+06,1.068464375625219400e+05
-1.535005509807655155e+00,-8.794933724130594044e+01,-1.098105578314375831e+06,1.172364314885537024e+05
-1.535805509807655067e+00,-8.799517386491639570e+01,-1.058401654142622603e+06,1.153267465965802548e+05
-1.536605509807654979e+00,-8.804101048852685096e+01,-1.029335711022793665e+06,1.148358087629877409e+05
-1.537405509807654891e+00,-8.808684711213732044e+01,-1.011773026098640519e+06,1.317649349789159896e+05
-1.538205509807654803e+00,-8.813268373574777570e+01,-9.805681901982369600e+05,1.346427762357727916e+05
-1.539005509807655159e+00,-8.817852035935825938e+01,-9.510877183184248861e+05,1.333509008893862483e+05
-1.539805509807655071e+00,-8.822435698296872886e+01,-9.375242533433168428e+05,1.491546199286225310e+05
-1.540605509807654983e+00,-8.827019360657918412e+01,-9.088664516552846180e+05,1.388781326341203530e+05
-1.541405509807654894e+00,-8.831603023018965359e+01,-9.014002779066557996e+05,1.452585225701854506e+05
-1.542205509807654806e+00,-8.836186685380010886e+01,-8.930438965023416094e+05,1.482726960293983866e+05
-1.543005509807655162e+00,-8.840770347741059254e+01,-8.841712690744044958e+05,1.482553738032201654e+05
-1.543805509807655074e+00,-8.845354010102104780e+01,-8.754819318152387859e+05,1.461651521030631848e+05
-1.544605509807654986e+00,-8.849937672463151728e+01,-8.640100967164327158e+05,1.464851108942035935e+05
-1.545405509807654898e+00,-8.854521334824197254e+01,-8.583894428403476486e+05,1.522815247281563643e+05
-1.546205509807654810e+00,-8.859104997185244201e+01,-8.515698166536770295e+05,1.557330057075083023e+05
-1.547005509807655166e+00,-8.863688659546292570e+01,-8.425800900419796817e+05,1.566579934762163612e+05
-1.547805509807655078e+00,-8.868272321907338096e+01,-8.316921572825190378e+05,1.552598091369260510e+05
-1.548605509807654990e+00,-8.872855984268385043e+01,-8.194371581547134556e+05,1.517333459913705592e+05
-1.549405509807654902e+00,-8.877439646629430570e+01,-8.063448291482490022e+05,1.464431522343983233e+05
-1.550205509807654813e+00,-8.882023308990476096e+01,-7.917702382459198125e+05,1.389749166639617761e+05
-1.551005509807655169e+00,-8.886606971351525885e+01,-7.765207789202122949e+05,1.293409031951925135e+05
-1.551805509807655081e+00,-8.891190633712571412e+01,-7.658916786085398635e+05,1.256526601612154191e+05
-1.552605509807654993e+00,-8.895774296073616938e+01,-7.665794879282562761e+05,1.214754261392562476e+05
-1.553405509807654905e+00,-8.900357958434663885e+01,-7.666364234267737484e+05,1.158934058827496920e+05
-1.554205509807654817e+00,-8.904941620795709412e+01,-7.665798587653929135e+05,1.130121405587858608e+05
-1.555005509807655173e+00,-8.909525283156757780e+01,-7.850725346958487062e+05,1.093177301520654582e+05
-1.555805509807655085e+00,-8.914108945517804727e+01,-7.987298850633290131e+05,1.036933026005552674e+05
-1.556605509807654997e+00,-8.918692607878850254e+01,-8.076540686995707219e+05,9.666118503000549390e+04
-1.557405509807654909e+00,-8.923276270239895780e+01,-8.138427682966488646e+05,8.886985859358447487e+04
-1.558205509807654821e+00,-8.927859932600942727e+01,-8.198725731565584429e+05,8.049984019471477950e+04
-1.559005509807655177e+00,-8.932443594961991096e+01,-8.258525073954126565e+05,7.163122095654539589e+04
-1.559805509807655088e+00,-8.937027257323036622e+01,-8.368219000558481785e+05,6.237276020733886980e+04
-1.560605509807655000e+00,-8.941610919684083569e+01,-8.537115690719983540e+05,5.276399564060158445e+04
-1.561405509807654912e+00,-8.946194582045129096e+01,-9.043968699325058842e+05,4.358130190254559420e+04
-1.562205509807654824e+00,-8.950778244406176043e+01,-1.156798972608768381e+06,3.635709893212351744e+04
